StoreID;Regal;Regalmeter;Ebene;Reihenfolge
1057;700;15;00;101015000
1057;700;15;01;101015001
1057;700;15;02;101015002
1057;700;15;03;101015003
1057;700;15;04;101015004
1057;700;15;05;101015005
1057;700;15;06;101015006
1057;700;15;07;101015007
1057;700;15;08;101015008
1057;700;15;09;101015009
1057;700;16;00;101016000
1057;700;16;01;101016001
1057;700;16;02;101016002
1057;700;16;03;101016003
1057;700;16;04;101016004
1057;700;16;05;101016005
1057;700;16;06;101016006
1057;700;16;07;101016007
1057;700;16;08;101016008
1057;700;16;09;101016009
1057;700;17;00;101017000
1057;700;17;01;101017001
1057;700;17;02;101017002
1057;700;17;03;101017003
1057;700;17;04;101017004
1057;700;17;05;101017005
1057;700;17;06;101017006
1057;700;17;07;101017007
1057;700;17;08;101017008
1057;700;17;09;101017009
1057;700;18;00;101018000
1057;700;18;01;101018001
1057;700;18;02;101018002
1057;700;18;03;101018003
1057;700;18;04;101018004
1057;700;18;05;101018005
1057;700;18;06;101018006
1057;700;18;07;101018007
1057;700;18;08;101018008
1057;700;18;09;101018009
1057;700;19;00;101019000
1057;700;19;01;101019001
1057;700;19;02;101019002
1057;700;19;03;101019003
1057;700;19;04;101019004
1057;700;19;05;101019005
1057;700;19;06;101019006
1057;700;19;07;101019007
1057;700;19;08;101019008
1057;700;19;09;101019009
1057;700;20;00;101020000
1057;700;20;01;101020001
1057;700;20;02;101020002
1057;700;20;03;101020003
1057;700;20;04;101020004
1057;700;20;05;101020005
1057;700;20;06;101020006
1057;700;20;07;101020007
1057;700;20;08;101020008
1057;700;20;09;101020009
1057;700;21;00;101021000
1057;700;21;01;101021001
1057;700;21;02;101021002
1057;700;21;03;101021003
1057;700;21;04;101021004
1057;700;21;05;101021005
1057;700;21;06;101021006
1057;700;21;07;101021007
1057;700;21;08;101021008
1057;700;21;09;101021009
1057;700;22;00;101022000
1057;700;22;01;101022001
1057;700;22;02;101022002
1057;700;22;03;101022003
1057;700;22;04;101022004
1057;700;22;05;101022005
1057;700;22;06;101022006
1057;700;22;07;101022007
1057;700;22;08;101022008
1057;700;22;09;101022009
1057;700;23;00;101023000
1057;700;23;01;101023001
1057;700;23;02;101023002
1057;700;23;03;101023003
1057;700;23;04;101023004
1057;700;23;05;101023005
1057;700;23;06;101023006
1057;700;23;07;101023007
1057;700;23;08;101023008
1057;700;23;09;101023009
1057;700;24;00;101024000
1057;700;24;01;101024001
1057;700;24;02;101024002
1057;700;24;03;101024003
1057;700;24;04;101024004
1057;700;24;05;101024005
1057;700;24;06;101024006
1057;700;24;07;101024007
1057;700;24;08;101024008
1057;700;24;09;101024009
1057;700;25;00;101025000
1057;700;25;01;101025001
1057;700;25;02;101025002
1057;700;25;03;101025003
1057;700;25;04;101025004
1057;700;25;05;101025005
1057;700;25;06;101025006
1057;700;25;07;101025007
1057;700;25;08;101025008
1057;700;25;09;101025009
1057;701;00;00;102000000
1057;701;00;01;102000001
1057;701;00;02;102000002
1057;701;00;03;102000003
1057;701;00;04;102000004
1057;701;00;05;102000005
1057;701;00;06;102000006
1057;701;00;07;102000007
1057;701;00;08;102000008
1057;701;00;09;102000009
1057;701;01;00;102001000
1057;701;01;01;102001001
1057;701;01;02;102001002
1057;701;01;03;102001003
1057;701;01;04;102001004
1057;701;01;05;102001005
1057;701;01;06;102001006
1057;701;01;07;102001007
1057;701;01;08;102001008
1057;701;01;09;102001009
1057;701;02;00;102002000
1057;701;02;01;102002001
1057;701;02;02;102002002
1057;701;02;03;102002003
1057;701;02;04;102002004
1057;701;02;05;102002005
1057;701;02;06;102002006
1057;701;02;07;102002007
1057;701;02;08;102002008
1057;701;02;09;102002009
1057;701;03;00;102003000
1057;701;03;01;102003001
1057;701;03;02;102003002
1057;701;03;03;102003003
1057;701;03;04;102003004
1057;701;03;05;102003005
1057;701;03;06;102003006
1057;701;03;07;102003007
1057;701;03;08;102003008
1057;701;03;09;102003009
1057;701;04;00;102004000
1057;701;04;01;102004001
1057;701;04;02;102004002
1057;701;04;03;102004003
1057;701;04;04;102004004
1057;701;04;05;102004005
1057;701;04;06;102004006
1057;701;04;07;102004007
1057;701;04;08;102004008
1057;701;04;09;102004009
1057;701;05;00;102005000
1057;701;05;01;102005001
1057;701;05;02;102005002
1057;701;05;03;102005003
1057;701;05;04;102005004
1057;701;05;05;102005005
1057;701;05;06;102005006
1057;701;05;07;102005007
1057;701;05;08;102005008
1057;701;05;09;102005009
1057;701;06;00;102006000
1057;701;06;01;102006001
1057;701;06;02;102006002
1057;701;06;03;102006003
1057;701;06;04;102006004
1057;701;06;05;102006005
1057;701;06;06;102006006
1057;701;06;07;102006007
1057;701;06;08;102006008
1057;701;06;09;102006009
1057;701;07;00;102007000
1057;701;07;01;102007001
1057;701;07;02;102007002
1057;701;07;03;102007003
1057;701;07;04;102007004
1057;701;07;05;102007005
1057;701;07;06;102007006
1057;701;07;07;102007007
1057;701;07;08;102007008
1057;701;07;09;102007009
1057;701;08;00;102008000
1057;701;08;01;102008001
1057;701;08;02;102008002
1057;701;08;03;102008003
1057;701;08;04;102008004
1057;701;08;05;102008005
1057;701;08;06;102008006
1057;701;08;07;102008007
1057;701;08;08;102008008
1057;701;08;09;102008009
1057;701;09;00;102009000
1057;701;09;01;102009001
1057;701;09;02;102009002
1057;701;09;03;102009003
1057;701;09;04;102009004
1057;701;09;05;102009005
1057;701;09;06;102009006
1057;701;09;07;102009007
1057;701;09;08;102009008
1057;701;09;09;102009009
1057;701;10;00;102010000
1057;701;10;01;102010001
1057;701;10;02;102010002
1057;701;10;03;102010003
1057;701;10;04;102010004
1057;701;10;05;102010005
1057;701;10;06;102010006
1057;701;10;07;102010007
1057;701;10;08;102010008
1057;701;10;09;102010009
1057;701;11;00;102011000
1057;701;11;01;102011001
1057;701;11;02;102011002
1057;701;11;03;102011003
1057;701;11;04;102011004
1057;701;11;05;102011005
1057;701;11;06;102011006
1057;701;11;07;102011007
1057;701;11;08;102011008
1057;701;11;09;102011009
1057;701;12;00;102012000
1057;701;12;01;102012001
1057;701;12;02;102012002
1057;701;12;03;102012003
1057;701;12;04;102012004
1057;701;12;05;102012005
1057;701;12;06;102012006
1057;701;12;07;102012007
1057;701;12;08;102012008
1057;701;12;09;102012009
1057;701;13;00;102013000
1057;701;13;01;102013001
1057;701;13;02;102013002
1057;701;13;03;102013003
1057;701;13;04;102013004
1057;701;13;05;102013005
1057;701;13;06;102013006
1057;701;13;07;102013007
1057;701;13;08;102013008
1057;701;13;09;102013009
1057;701;14;00;102014000
1057;701;14;01;102014001
1057;701;14;02;102014002
1057;701;14;03;102014003
1057;701;14;04;102014004
1057;701;14;05;102014005
1057;701;14;06;102014006
1057;701;14;07;102014007
1057;701;14;08;102014008
1057;701;14;09;102014009
1057;701;15;00;102015000
1057;701;15;01;102015001
1057;701;15;02;102015002
1057;701;15;03;102015003
1057;701;15;04;102015004
1057;701;15;05;102015005
1057;701;15;06;102015006
1057;701;15;07;102015007
1057;701;15;08;102015008
1057;701;15;09;102015009
1057;701;16;00;102016000
1057;701;16;01;102016001
1057;701;16;02;102016002
1057;701;16;03;102016003
1057;701;16;04;102016004
1057;701;16;05;102016005
1057;701;16;06;102016006
1057;701;16;07;102016007
1057;701;16;08;102016008
1057;701;16;09;102016009
1057;701;17;00;102017000
1057;701;17;01;102017001
1057;701;17;02;102017002
1057;701;17;03;102017003
1057;701;17;04;102017004
1057;701;17;05;102017005
1057;701;17;06;102017006
1057;701;17;07;102017007
1057;701;17;08;102017008
1057;701;17;09;102017009
1057;701;18;00;102018000
1057;701;18;01;102018001
1057;701;18;02;102018002
1057;701;18;03;102018003
1057;701;18;04;102018004
1057;701;18;05;102018005
1057;701;18;06;102018006
1057;701;18;07;102018007
1057;701;18;08;102018008
1057;701;18;09;102018009
1057;701;19;00;102019000
1057;701;19;01;102019001
1057;701;19;02;102019002
1057;701;19;03;102019003
1057;701;19;04;102019004
1057;701;19;05;102019005
1057;701;19;06;102019006
1057;701;19;07;102019007
1057;701;19;08;102019008
1057;701;19;09;102019009
1057;701;20;00;102020000
1057;701;20;01;102020001
1057;701;20;02;102020002
1057;701;20;03;102020003
1057;701;20;04;102020004
1057;701;20;05;102020005
1057;701;20;06;102020006
1057;701;20;07;102020007
1057;701;20;08;102020008
1057;701;20;09;102020009
1057;701;21;00;102021000
1057;701;21;01;102021001
1057;701;21;02;102021002
1057;701;21;03;102021003
1057;701;21;04;102021004
1057;701;21;05;102021005
1057;701;21;06;102021006
1057;701;21;07;102021007
1057;701;21;08;102021008
1057;701;21;09;102021009
1057;701;22;00;102022000
1057;701;22;01;102022001
1057;701;22;02;102022002
1057;701;22;03;102022003
1057;701;22;04;102022004
1057;701;22;05;102022005
1057;701;22;06;102022006
1057;701;22;07;102022007
1057;701;22;08;102022008
1057;701;22;09;102022009
1057;701;23;00;102023000
1057;701;23;01;102023001
1057;701;23;02;102023002
1057;701;23;03;102023003
1057;701;23;04;102023004
1057;701;23;05;102023005
1057;701;23;06;102023006
1057;701;23;07;102023007
1057;701;23;08;102023008
1057;701;23;09;102023009
1057;701;24;00;102024000
1057;701;24;01;102024001
1057;701;24;02;102024002
1057;701;24;03;102024003
1057;701;24;04;102024004
1057;701;24;05;102024005
1057;701;24;06;102024006
1057;701;24;07;102024007
1057;701;24;08;102024008
1057;701;24;09;102024009
1057;701;25;00;102025000
1057;701;25;01;102025001
1057;701;25;02;102025002
1057;701;25;03;102025003
1057;701;25;04;102025004
1057;701;25;05;102025005
1057;701;25;06;102025006
1057;701;25;07;102025007
1057;701;25;08;102025008
1057;701;25;09;102025009
1057;702;25;00;103001500
1057;704;25;00;103001500
1057;702;25;01;103001501
1057;704;25;01;103001501
1057;702;25;02;103001502
1057;704;25;02;103001502
1057;702;25;03;103001503
1057;704;25;03;103001503
1057;702;25;04;103001504
1057;704;25;04;103001504
1057;702;25;05;103001505
1057;704;25;05;103001505
1057;702;25;06;103001506
1057;704;25;06;103001506
1057;702;25;07;103001507
1057;704;25;07;103001507
1057;702;25;08;103001508
1057;704;25;08;103001508
1057;702;25;09;103001509
1057;704;25;09;103001509
1057;702;24;00;103002500
1057;704;24;00;103002500
1057;702;24;01;103002501
1057;704;24;01;103002501
1057;702;24;02;103002502
1057;704;24;02;103002502
1057;702;24;03;103002503
1057;704;24;03;103002503
1057;702;24;04;103002504
1057;704;24;04;103002504
1057;702;24;05;103002505
1057;704;24;05;103002505
1057;702;24;06;103002506
1057;704;24;06;103002506
1057;702;24;07;103002507
1057;704;24;07;103002507
1057;702;24;08;103002508
1057;704;24;08;103002508
1057;702;24;09;103002509
1057;704;24;09;103002509
1057;702;23;00;103003500
1057;704;23;00;103003500
1057;702;23;01;103003501
1057;704;23;01;103003501
1057;702;23;02;103003502
1057;704;23;02;103003502
1057;702;23;03;103003503
1057;704;23;03;103003503
1057;702;23;04;103003504
1057;704;23;04;103003504
1057;702;23;05;103003505
1057;704;23;05;103003505
1057;702;23;06;103003506
1057;704;23;06;103003506
1057;702;23;07;103003507
1057;704;23;07;103003507
1057;702;23;08;103003508
1057;704;23;08;103003508
1057;702;23;09;103003509
1057;704;23;09;103003509
1057;702;22;00;103004500
1057;704;22;00;103004500
1057;702;22;01;103004501
1057;704;22;01;103004501
1057;702;22;02;103004502
1057;704;22;02;103004502
1057;702;22;03;103004503
1057;704;22;03;103004503
1057;702;22;04;103004504
1057;704;22;04;103004504
1057;702;22;05;103004505
1057;704;22;05;103004505
1057;702;22;06;103004506
1057;704;22;06;103004506
1057;702;22;07;103004507
1057;704;22;07;103004507
1057;702;22;08;103004508
1057;704;22;08;103004508
1057;702;22;09;103004509
1057;704;22;09;103004509
1057;702;21;00;103005500
1057;704;21;00;103005500
1057;702;21;01;103005501
1057;704;21;01;103005501
1057;702;21;02;103005502
1057;704;21;02;103005502
1057;702;21;03;103005503
1057;704;21;03;103005503
1057;702;21;04;103005504
1057;704;21;04;103005504
1057;702;21;05;103005505
1057;704;21;05;103005505
1057;702;21;06;103005506
1057;704;21;06;103005506
1057;702;21;07;103005507
1057;704;21;07;103005507
1057;702;21;08;103005508
1057;704;21;08;103005508
1057;702;21;09;103005509
1057;704;21;09;103005509
1057;702;20;00;103006500
1057;704;20;00;103006500
1057;702;20;01;103006501
1057;704;20;01;103006501
1057;702;20;02;103006502
1057;704;20;02;103006502
1057;702;20;03;103006503
1057;704;20;03;103006503
1057;702;20;04;103006504
1057;704;20;04;103006504
1057;702;20;05;103006505
1057;704;20;05;103006505
1057;702;20;06;103006506
1057;704;20;06;103006506
1057;702;20;07;103006507
1057;704;20;07;103006507
1057;702;20;08;103006508
1057;704;20;08;103006508
1057;702;20;09;103006509
1057;704;20;09;103006509
1057;702;19;00;103007500
1057;704;19;00;103007500
1057;702;19;01;103007501
1057;704;19;01;103007501
1057;702;19;02;103007502
1057;704;19;02;103007502
1057;702;19;03;103007503
1057;704;19;03;103007503
1057;702;19;04;103007504
1057;704;19;04;103007504
1057;702;19;05;103007505
1057;704;19;05;103007505
1057;702;19;06;103007506
1057;704;19;06;103007506
1057;702;19;07;103007507
1057;704;19;07;103007507
1057;702;19;08;103007508
1057;704;19;08;103007508
1057;702;19;09;103007509
1057;704;19;09;103007509
1057;702;18;00;103008500
1057;704;18;00;103008500
1057;702;18;01;103008501
1057;704;18;01;103008501
1057;702;18;02;103008502
1057;704;18;02;103008502
1057;702;18;03;103008503
1057;704;18;03;103008503
1057;702;18;04;103008504
1057;704;18;04;103008504
1057;702;18;05;103008505
1057;704;18;05;103008505
1057;702;18;06;103008506
1057;704;18;06;103008506
1057;702;18;07;103008507
1057;704;18;07;103008507
1057;702;18;08;103008508
1057;704;18;08;103008508
1057;702;18;09;103008509
1057;704;18;09;103008509
1057;702;17;00;103009500
1057;704;17;00;103009500
1057;702;17;01;103009501
1057;704;17;01;103009501
1057;702;17;02;103009502
1057;704;17;02;103009502
1057;702;17;03;103009503
1057;704;17;03;103009503
1057;702;17;04;103009504
1057;704;17;04;103009504
1057;702;17;05;103009505
1057;704;17;05;103009505
1057;702;17;06;103009506
1057;704;17;06;103009506
1057;702;17;07;103009507
1057;704;17;07;103009507
1057;702;17;08;103009508
1057;704;17;08;103009508
1057;702;17;09;103009509
1057;704;17;09;103009509
1057;702;16;00;103010500
1057;704;16;00;103010500
1057;702;16;01;103010501
1057;704;16;01;103010501
1057;702;16;02;103010502
1057;704;16;02;103010502
1057;702;16;03;103010503
1057;704;16;03;103010503
1057;702;16;04;103010504
1057;704;16;04;103010504
1057;702;16;05;103010505
1057;704;16;05;103010505
1057;702;16;06;103010506
1057;704;16;06;103010506
1057;702;16;07;103010507
1057;704;16;07;103010507
1057;702;16;08;103010508
1057;704;16;08;103010508
1057;702;16;09;103010509
1057;704;16;09;103010509
1057;702;15;00;103011500
1057;704;15;00;103011500
1057;702;15;01;103011501
1057;704;15;01;103011501
1057;702;15;02;103011502
1057;704;15;02;103011502
1057;702;15;03;103011503
1057;704;15;03;103011503
1057;702;15;04;103011504
1057;704;15;04;103011504
1057;702;15;05;103011505
1057;704;15;05;103011505
1057;702;15;06;103011506
1057;704;15;06;103011506
1057;702;15;07;103011507
1057;704;15;07;103011507
1057;702;15;08;103011508
1057;704;15;08;103011508
1057;702;15;09;103011509
1057;704;15;09;103011509
1057;702;14;00;103012500
1057;704;14;00;103012500
1057;702;14;01;103012501
1057;704;14;01;103012501
1057;702;14;02;103012502
1057;704;14;02;103012502
1057;702;14;03;103012503
1057;704;14;03;103012503
1057;702;14;04;103012504
1057;704;14;04;103012504
1057;702;14;05;103012505
1057;704;14;05;103012505
1057;702;14;06;103012506
1057;704;14;06;103012506
1057;702;14;07;103012507
1057;704;14;07;103012507
1057;702;14;08;103012508
1057;704;14;08;103012508
1057;702;14;09;103012509
1057;704;14;09;103012509
1057;702;13;00;103013500
1057;704;13;00;103013500
1057;702;13;01;103013501
1057;704;13;01;103013501
1057;702;13;02;103013502
1057;704;13;02;103013502
1057;702;13;03;103013503
1057;704;13;03;103013503
1057;702;13;04;103013504
1057;704;13;04;103013504
1057;702;13;05;103013505
1057;704;13;05;103013505
1057;702;13;06;103013506
1057;704;13;06;103013506
1057;702;13;07;103013507
1057;704;13;07;103013507
1057;702;13;08;103013508
1057;704;13;08;103013508
1057;702;13;09;103013509
1057;704;13;09;103013509
1057;702;12;00;103014500
1057;704;12;00;103014500
1057;702;12;01;103014501
1057;704;12;01;103014501
1057;702;12;02;103014502
1057;704;12;02;103014502
1057;702;12;03;103014503
1057;704;12;03;103014503
1057;702;12;04;103014504
1057;704;12;04;103014504
1057;702;12;05;103014505
1057;704;12;05;103014505
1057;702;12;06;103014506
1057;704;12;06;103014506
1057;702;12;07;103014507
1057;704;12;07;103014507
1057;702;12;08;103014508
1057;704;12;08;103014508
1057;702;12;09;103014509
1057;704;12;09;103014509
1057;702;11;00;103015500
1057;704;11;00;103015500
1057;702;11;01;103015501
1057;704;11;01;103015501
1057;702;11;02;103015502
1057;704;11;02;103015502
1057;702;11;03;103015503
1057;704;11;03;103015503
1057;702;11;04;103015504
1057;704;11;04;103015504
1057;702;11;05;103015505
1057;704;11;05;103015505
1057;702;11;06;103015506
1057;704;11;06;103015506
1057;702;11;07;103015507
1057;704;11;07;103015507
1057;702;11;08;103015508
1057;704;11;08;103015508
1057;702;11;09;103015509
1057;704;11;09;103015509
1057;702;10;00;103016500
1057;704;10;00;103016500
1057;702;10;01;103016501
1057;704;10;01;103016501
1057;702;10;02;103016502
1057;704;10;02;103016502
1057;702;10;03;103016503
1057;704;10;03;103016503
1057;702;10;04;103016504
1057;704;10;04;103016504
1057;702;10;05;103016505
1057;704;10;05;103016505
1057;702;10;06;103016506
1057;704;10;06;103016506
1057;702;10;07;103016507
1057;704;10;07;103016507
1057;702;10;08;103016508
1057;704;10;08;103016508
1057;702;10;09;103016509
1057;704;10;09;103016509
1057;702;09;00;103017500
1057;704;09;00;103017500
1057;702;09;01;103017501
1057;704;09;01;103017501
1057;702;09;02;103017502
1057;704;09;02;103017502
1057;702;09;03;103017503
1057;704;09;03;103017503
1057;702;09;04;103017504
1057;704;09;04;103017504
1057;702;09;05;103017505
1057;704;09;05;103017505
1057;702;09;06;103017506
1057;704;09;06;103017506
1057;702;09;07;103017507
1057;704;09;07;103017507
1057;702;09;08;103017508
1057;704;09;08;103017508
1057;702;09;09;103017509
1057;704;09;09;103017509
1057;702;08;00;103018500
1057;704;08;00;103018500
1057;702;08;01;103018501
1057;704;08;01;103018501
1057;702;08;02;103018502
1057;704;08;02;103018502
1057;702;08;03;103018503
1057;704;08;03;103018503
1057;702;08;04;103018504
1057;704;08;04;103018504
1057;702;08;05;103018505
1057;704;08;05;103018505
1057;702;08;06;103018506
1057;704;08;06;103018506
1057;702;08;07;103018507
1057;704;08;07;103018507
1057;702;08;08;103018508
1057;704;08;08;103018508
1057;702;08;09;103018509
1057;704;08;09;103018509
1057;702;07;00;103019500
1057;704;07;00;103019500
1057;702;07;01;103019501
1057;704;07;01;103019501
1057;702;07;02;103019502
1057;704;07;02;103019502
1057;702;07;03;103019503
1057;704;07;03;103019503
1057;702;07;04;103019504
1057;704;07;04;103019504
1057;702;07;05;103019505
1057;704;07;05;103019505
1057;702;07;06;103019506
1057;704;07;06;103019506
1057;702;07;07;103019507
1057;704;07;07;103019507
1057;702;07;08;103019508
1057;704;07;08;103019508
1057;702;07;09;103019509
1057;704;07;09;103019509
1057;702;06;00;103020500
1057;704;06;00;103020500
1057;702;06;01;103020501
1057;704;06;01;103020501
1057;702;06;02;103020502
1057;704;06;02;103020502
1057;702;06;03;103020503
1057;704;06;03;103020503
1057;702;06;04;103020504
1057;704;06;04;103020504
1057;702;06;05;103020505
1057;704;06;05;103020505
1057;702;06;06;103020506
1057;704;06;06;103020506
1057;702;06;07;103020507
1057;704;06;07;103020507
1057;702;06;08;103020508
1057;704;06;08;103020508
1057;702;06;09;103020509
1057;704;06;09;103020509
1057;702;05;00;103021500
1057;704;05;00;103021500
1057;702;05;01;103021501
1057;704;05;01;103021501
1057;702;05;02;103021502
1057;704;05;02;103021502
1057;702;05;03;103021503
1057;704;05;03;103021503
1057;702;05;04;103021504
1057;704;05;04;103021504
1057;702;05;05;103021505
1057;704;05;05;103021505
1057;702;05;06;103021506
1057;704;05;06;103021506
1057;702;05;07;103021507
1057;704;05;07;103021507
1057;702;05;08;103021508
1057;704;05;08;103021508
1057;702;05;09;103021509
1057;704;05;09;103021509
1057;702;04;00;103022500
1057;704;04;00;103022500
1057;702;04;01;103022501
1057;704;04;01;103022501
1057;702;04;02;103022502
1057;704;04;02;103022502
1057;702;04;03;103022503
1057;704;04;03;103022503
1057;702;04;04;103022504
1057;704;04;04;103022504
1057;702;04;05;103022505
1057;704;04;05;103022505
1057;702;04;06;103022506
1057;704;04;06;103022506
1057;702;04;07;103022507
1057;704;04;07;103022507
1057;702;04;08;103022508
1057;704;04;08;103022508
1057;702;04;09;103022509
1057;704;04;09;103022509
1057;702;03;00;103023500
1057;704;03;00;103023500
1057;702;03;01;103023501
1057;704;03;01;103023501
1057;702;03;02;103023502
1057;704;03;02;103023502
1057;702;03;03;103023503
1057;704;03;03;103023503
1057;702;03;04;103023504
1057;704;03;04;103023504
1057;702;03;05;103023505
1057;704;03;05;103023505
1057;702;03;06;103023506
1057;704;03;06;103023506
1057;702;03;07;103023507
1057;704;03;07;103023507
1057;702;03;08;103023508
1057;704;03;08;103023508
1057;702;03;09;103023509
1057;704;03;09;103023509
1057;702;02;00;103024500
1057;704;02;00;103024500
1057;702;02;01;103024501
1057;704;02;01;103024501
1057;702;02;02;103024502
1057;704;02;02;103024502
1057;702;02;03;103024503
1057;704;02;03;103024503
1057;702;02;04;103024504
1057;704;02;04;103024504
1057;702;02;05;103024505
1057;704;02;05;103024505
1057;702;02;06;103024506
1057;704;02;06;103024506
1057;702;02;07;103024507
1057;704;02;07;103024507
1057;702;02;08;103024508
1057;704;02;08;103024508
1057;702;02;09;103024509
1057;704;02;09;103024509
1057;702;01;00;103025500
1057;704;01;00;103025500
1057;702;01;01;103025501
1057;704;01;01;103025501
1057;702;01;02;103025502
1057;704;01;02;103025502
1057;702;01;03;103025503
1057;704;01;03;103025503
1057;702;01;04;103025504
1057;704;01;04;103025504
1057;702;01;05;103025505
1057;704;01;05;103025505
1057;702;01;06;103025506
1057;704;01;06;103025506
1057;702;01;07;103025507
1057;704;01;07;103025507
1057;702;01;08;103025508
1057;704;01;08;103025508
1057;702;01;09;103025509
1057;704;01;09;103025509
1057;702;00;00;103026500
1057;704;00;00;103026500
1057;702;00;01;103026501
1057;704;00;01;103026501
1057;702;00;02;103026502
1057;704;00;02;103026502
1057;702;00;03;103026503
1057;704;00;03;103026503
1057;702;00;04;103026504
1057;704;00;04;103026504
1057;702;00;05;103026505
1057;704;00;05;103026505
1057;702;00;06;103026506
1057;704;00;06;103026506
1057;702;00;07;103026507
1057;704;00;07;103026507
1057;702;00;08;103026508
1057;704;00;08;103026508
1057;702;00;09;103026509
1057;704;00;09;103026509
1057;703;00;00;104000000
1057;703;00;01;104000001
1057;703;00;02;104000002
1057;703;00;03;104000003
1057;703;00;04;104000004
1057;703;00;05;104000005
1057;703;00;06;104000006
1057;703;00;07;104000007
1057;703;00;08;104000008
1057;703;00;09;104000009
1057;703;01;00;104001000
1057;703;01;01;104001001
1057;703;01;02;104001002
1057;703;01;03;104001003
1057;703;01;04;104001004
1057;703;01;05;104001005
1057;703;01;06;104001006
1057;703;01;07;104001007
1057;703;01;08;104001008
1057;703;01;09;104001009
1057;703;02;00;104002000
1057;703;02;01;104002001
1057;703;02;02;104002002
1057;703;02;03;104002003
1057;703;02;04;104002004
1057;703;02;05;104002005
1057;703;02;06;104002006
1057;703;02;07;104002007
1057;703;02;08;104002008
1057;703;02;09;104002009
1057;703;03;00;104003000
1057;703;03;01;104003001
