StoreID;Regal;Regalmeter;Ebene;Reihenfolge
1031;127;7;1;101007001
1031;127;7;2;101007002
1031;127;7;3;101007003
1031;127;7;4;101007004
1031;127;7;5;101007005
1031;127;7;6;101007006
1031;127;7;7;101007007
1031;127;7;8;101007008
1031;127;7;9;101007009
1031;126;2;0;101007500
1031;126;2;1;101007501
1031;126;2;2;101007502
1031;126;2;3;101007503
1031;126;2;4;101007504
1031;126;2;5;101007505
1031;126;2;6;101007506
1031;126;2;7;101007507
1031;126;2;8;101007508
1031;126;2;9;101007509
1031;127;8;0;101008000
1031;127;8;1;101008001
1031;127;8;2;101008002
1031;127;8;3;101008003
1031;127;8;4;101008004
1031;127;8;5;101008005
1031;127;8;6;101008006
1031;127;8;7;101008007
1031;127;8;8;101008008
1031;127;8;9;101008009
1031;126;1;0;101008500
1031;126;1;1;101008501
1031;126;1;2;101008502
1031;126;1;3;101008503
1031;126;1;4;101008504
1031;126;1;5;101008505
1031;126;1;6;101008506
1031;126;1;7;101008507
1031;126;1;8;101008508
1031;126;1;9;101008509
1031;127;9;0;101009000
1031;127;9;1;101009001
1031;127;9;2;101009002
1031;127;9;3;101009003
1031;127;9;4;101009004
1031;127;9;5;101009005
1031;127;9;6;101009006
1031;127;9;7;101009007
1031;127;9;8;101009008
1031;127;9;9;101009009
1031;126;0;0;101009500
1031;126;0;1;101009501
1031;126;0;2;101009502
1031;126;0;3;101009503
1031;126;0;4;101009504
1031;126;0;5;101009505
1031;126;0;6;101009506
1031;126;0;7;101009507
1031;126;0;8;101009508
1031;126;0;9;101009509
1031;127;10;0;101010000
1031;127;10;1;101010001
1031;127;10;2;101010002
1031;127;10;3;101010003
1031;127;10;4;101010004
1031;127;10;5;101010005
1031;127;10;6;101010006
1031;127;10;7;101010007
1031;127;10;8;101010008
1031;127;10;9;101010009
1031;127;11;0;101011000
1031;127;11;1;101011001
1031;127;11;2;101011002
1031;127;11;3;101011003
1031;127;11;4;101011004
1031;127;11;5;101011005
1031;127;11;6;101011006
1031;127;11;7;101011007
1031;127;11;8;101011008
1031;127;11;9;101011009
1031;127;12;0;101012000
1031;127;12;1;101012001
1031;127;12;2;101012002
1031;127;12;3;101012003
1031;127;12;4;101012004
1031;127;12;5;101012005
1031;127;12;6;101012006
1031;127;12;7;101012007
1031;127;12;8;101012008
1031;127;12;9;101012009
1031;127;13;0;101013000
1031;127;13;1;101013001
1031;127;13;2;101013002
1031;127;13;3;101013003
1031;127;13;4;101013004
1031;127;13;5;101013005
1031;127;13;6;101013006
1031;127;13;7;101013007
1031;127;13;8;101013008
1031;127;13;9;101013009
1031;127;14;0;101014000
1031;127;14;1;101014001
1031;127;14;2;101014002
1031;127;14;3;101014003
1031;127;14;4;101014004
1031;127;14;5;101014005
1031;127;14;6;101014006
1031;127;14;7;101014007
1031;127;14;8;101014008
1031;127;14;9;101014009
1031;127;15;0;101015000
1031;127;15;1;101015001
1031;127;15;2;101015002
1031;127;15;3;101015003
1031;127;15;4;101015004
1031;127;15;5;101015005
1031;127;15;6;101015006
1031;127;15;7;101015007
1031;127;15;8;101015008
1031;127;15;9;101015009
1031;127;16;0;101016000
1031;127;16;1;101016001
1031;127;16;2;101016002
1031;127;16;3;101016003
1031;127;16;4;101016004
1031;127;16;5;101016005
1031;127;16;6;101016006
1031;127;16;7;101016007
1031;127;16;8;101016008
1031;127;16;9;101016009
1031;127;17;0;101017000
1031;127;17;1;101017001
1031;127;17;2;101017002
1031;127;17;3;101017003
1031;127;17;4;101017004
1031;127;17;5;101017005
1031;127;17;6;101017006
1031;127;17;7;101017007
1031;127;17;8;101017008
1031;127;17;9;101017009
1031;127;18;0;101018000
1031;127;18;1;101018001
1031;127;18;2;101018002
1031;127;18;3;101018003
1031;127;18;4;101018004
1031;127;18;5;101018005
1031;127;18;6;101018006
1031;127;18;7;101018007
1031;127;18;8;101018008
1031;127;18;9;101018009
1031;127;19;0;101019000
1031;127;19;1;101019001
1031;127;19;2;101019002
1031;127;19;3;101019003
1031;127;19;4;101019004
1031;127;19;5;101019005
1031;127;19;6;101019006
1031;127;19;7;101019007
1031;127;19;8;101019008
1031;127;19;9;101019009
1031;127;20;0;101020000
1031;127;20;1;101020001
1031;127;20;2;101020002
1031;127;20;3;101020003
1031;127;20;4;101020004
1031;127;20;5;101020005
1031;127;20;6;101020006
1031;127;20;7;101020007
1031;127;20;8;101020008
1031;127;20;9;101020009
1031;127;21;0;101021000
1031;127;21;1;101021001
1031;127;21;2;101021002
1031;127;21;3;101021003
1031;127;21;4;101021004
1031;127;21;5;101021005
1031;127;21;6;101021006
1031;127;21;7;101021007
1031;127;21;8;101021008
1031;127;21;9;101021009
1031;127;22;0;101022000
1031;127;22;1;101022001
1031;127;22;2;101022002
1031;127;22;3;101022003
1031;127;22;4;101022004
1031;127;22;5;101022005
1031;127;22;6;101022006
1031;127;22;7;101022007
1031;127;22;8;101022008
1031;127;22;9;101022009
1031;127;23;0;101023000
1031;127;23;1;101023001
1031;127;23;2;101023002
1031;127;23;3;101023003
1031;127;23;4;101023004
1031;127;23;5;101023005
1031;127;23;6;101023006
1031;127;23;7;101023007
1031;127;23;8;101023008
1031;127;23;9;101023009
1031;127;24;0;101024000
1031;127;24;1;101024001
1031;127;24;2;101024002
1031;127;24;3;101024003
1031;127;24;4;101024004
1031;127;24;5;101024005
1031;127;24;6;101024006
1031;127;24;7;101024007
1031;127;24;8;101024008
1031;127;24;9;101024009
1031;127;25;0;101025000
1031;127;25;1;101025001
1031;127;25;2;101025002
1031;127;25;3;101025003
1031;127;25;4;101025004
1031;127;25;5;101025005
1031;127;25;6;101025006
1031;127;25;7;101025007
1031;127;25;8;101025008
1031;127;25;9;101025009
1031;129;25;0;101984500
1031;129;25;1;101984501
1031;129;25;2;101984502
1031;129;25;3;101984503
1031;129;25;4;101984504
1031;129;25;5;101984505
1031;129;25;6;101984506
1031;129;25;7;101984507
1031;129;25;8;101984508
1031;129;25;9;101984509
1031;129;24;0;101985500
1031;129;24;1;101985501
1031;129;24;2;101985502
1031;129;24;3;101985503
1031;129;24;4;101985504
1031;129;24;5;101985505
1031;129;24;6;101985506
1031;129;24;7;101985507
1031;129;24;8;101985508
1031;129;24;9;101985509
1031;129;23;0;101986500
1031;129;23;1;101986501
1031;129;23;2;101986502
1031;129;23;3;101986503
1031;129;23;4;101986504
1031;129;23;5;101986505
1031;129;23;6;101986506
1031;129;23;7;101986507
1031;129;23;8;101986508
1031;129;23;9;101986509
1031;129;22;0;101987500
1031;129;22;1;101987501
1031;129;22;2;101987502
1031;129;22;3;101987503
1031;129;22;4;101987504
1031;129;22;5;101987505
1031;129;22;6;101987506
1031;129;22;7;101987507
1031;129;22;8;101987508
1031;129;22;9;101987509
1031;129;21;0;101988500
1031;129;21;1;101988501
1031;129;21;2;101988502
1031;129;21;3;101988503
1031;129;21;4;101988504
1031;129;21;5;101988505
1031;129;21;6;101988506
1031;129;21;7;101988507
1031;129;21;8;101988508
1031;129;21;9;101988509
1031;129;20;0;101989500
1031;129;20;1;101989501
1031;129;20;2;101989502
1031;129;20;3;101989503
1031;129;20;4;101989504
1031;129;20;5;101989505
1031;129;20;6;101989506
1031;129;20;7;101989507
1031;129;20;8;101989508
1031;129;20;9;101989509
1031;129;19;0;101990500
1031;129;19;1;101990501
1031;129;19;2;101990502
1031;129;19;3;101990503
1031;129;19;4;101990504
1031;129;19;5;101990505
1031;129;19;6;101990506
1031;129;19;7;101990507
1031;129;19;8;101990508
1031;129;19;9;101990509
1031;129;18;0;101991500
1031;129;18;1;101991501
1031;129;18;2;101991502
1031;129;18;3;101991503
1031;129;18;4;101991504
1031;129;18;5;101991505
1031;129;18;6;101991506
1031;129;18;7;101991507
1031;129;18;8;101991508
1031;129;18;9;101991509
1031;129;17;0;101992500
1031;129;17;1;101992501
1031;129;17;2;101992502
1031;129;17;3;101992503
1031;129;17;4;101992504
1031;129;17;5;101992505
1031;129;17;6;101992506
1031;129;17;7;101992507
1031;129;17;8;101992508
1031;129;17;9;101992509
1031;129;16;0;101993500
1031;129;16;1;101993501
1031;129;16;2;101993502
1031;129;16;3;101993503
1031;129;16;4;101993504
1031;129;16;5;101993505
1031;129;16;6;101993506
1031;129;16;7;101993507
1031;129;16;8;101993508
1031;129;16;9;101993509
1031;129;15;0;101994500
1031;129;15;1;101994501
1031;129;15;2;101994502
1031;129;15;3;101994503
1031;129;15;4;101994504
1031;129;15;5;101994505
1031;129;15;6;101994506
1031;129;15;7;101994507
1031;129;15;8;101994508
1031;129;15;9;101994509
1031;129;14;0;101995500
1031;129;14;1;101995501
1031;129;14;2;101995502
1031;129;14;3;101995503
1031;129;14;4;101995504
1031;129;14;5;101995505
1031;129;14;6;101995506
1031;129;14;7;101995507
1031;129;14;8;101995508
1031;129;14;9;101995509
1031;129;13;0;101996500
1031;129;13;1;101996501
1031;129;13;2;101996502
1031;129;13;3;101996503
1031;129;13;4;101996504
1031;129;13;5;101996505
1031;129;13;6;101996506
1031;129;13;7;101996507
1031;129;13;8;101996508
1031;129;13;9;101996509
1031;129;12;0;101997500
1031;129;12;1;101997501
1031;129;12;2;101997502
1031;129;12;3;101997503
1031;129;12;4;101997504
1031;129;12;5;101997505
1031;129;12;6;101997506
1031;129;12;7;101997507
1031;129;12;8;101997508
1031;129;12;9;101997509
1031;129;11;0;101998500
1031;129;11;1;101998501
1031;129;11;2;101998502
1031;129;11;3;101998503
1031;129;11;4;101998504
1031;129;11;5;101998505
1031;129;11;6;101998506
1031;129;11;7;101998507
1031;129;11;8;101998508
1031;129;11;9;101998509
1031;129;10;0;101999500
1031;129;10;1;101999501
1031;129;10;2;101999502
1031;129;10;3;101999503
1031;129;10;4;101999504
1031;129;10;5;101999505
1031;129;10;6;101999506
1031;129;10;7;101999507
1031;129;10;8;101999508
1031;129;10;9;101999509
1031;128;0;0;102000000
1031;128;0;1;102000001
1031;128;0;2;102000002
1031;128;0;3;102000003
1031;128;0;4;102000004
1031;128;0;5;102000005
1031;128;0;6;102000006
1031;128;0;7;102000007
1031;128;0;8;102000008
1031;128;0;9;102000009
1031;129;9;0;102000500
1031;129;9;1;102000501
1031;129;9;2;102000502
1031;129;9;3;102000503
1031;129;9;4;102000504
1031;129;9;5;102000505
1031;129;9;6;102000506
1031;129;9;7;102000507
1031;129;9;8;102000508
1031;129;9;9;102000509
1031;128;1;0;102001000
1031;128;1;1;102001001
1031;128;1;2;102001002
1031;128;1;3;102001003
1031;128;1;4;102001004
1031;128;1;5;102001005
1031;128;1;6;102001006
1031;128;1;7;102001007
1031;128;1;8;102001008
1031;128;1;9;102001009
1031;129;8;0;102001500
1031;129;8;1;102001501
1031;129;8;2;102001502
1031;129;8;3;102001503
1031;129;8;4;102001504
1031;129;8;5;102001505
1031;129;8;6;102001506
1031;129;8;7;102001507
1031;129;8;8;102001508
1031;129;8;9;102001509
1031;128;2;0;102002000
1031;128;2;1;102002001
1031;128;2;2;102002002
1031;128;2;3;102002003
1031;128;2;4;102002004
1031;128;2;5;102002005
1031;128;2;6;102002006
1031;128;2;7;102002007
1031;128;2;8;102002008
1031;128;2;9;102002009
1031;129;7;0;102002500
1031;129;7;1;102002501
1031;129;7;2;102002502
1031;129;7;3;102002503
1031;129;7;4;102002504
1031;129;7;5;102002505
1031;129;7;6;102002506
1031;129;7;7;102002507
1031;129;7;8;102002508
1031;129;7;9;102002509
1031;128;3;0;102003000
1031;128;3;1;102003001
1031;128;3;2;102003002
1031;128;3;3;102003003
1031;128;3;4;102003004
1031;128;3;5;102003005
1031;128;3;6;102003006
1031;128;3;7;102003007
1031;128;3;8;102003008
1031;128;3;9;102003009
1031;129;6;0;102003500
1031;129;6;1;102003501
1031;129;6;2;102003502
1031;129;6;3;102003503
1031;129;6;4;102003504
1031;129;6;5;102003505
1031;129;6;6;102003506
1031;129;6;7;102003507
1031;129;6;8;102003508
1031;129;6;9;102003509
1031;128;4;0;102004000
1031;128;4;1;102004001
1031;128;4;2;102004002
1031;128;4;3;102004003
1031;128;4;4;102004004
1031;128;4;5;102004005
1031;128;4;6;102004006
1031;128;4;7;102004007
1031;128;4;8;102004008
1031;128;4;9;102004009
1031;129;5;0;102004500
1031;129;5;1;102004501
1031;129;5;2;102004502
1031;129;5;3;102004503
1031;129;5;4;102004504
1031;129;5;5;102004505
1031;129;5;6;102004506
1031;129;5;7;102004507
1031;129;5;8;102004508
1031;129;5;9;102004509
1031;128;5;0;102005000
1031;128;5;1;102005001
1031;128;5;2;102005002
1031;128;5;3;102005003
1031;128;5;4;102005004
1031;128;5;5;102005005
1031;128;5;6;102005006
1031;128;5;7;102005007
1031;128;5;8;102005008
1031;128;5;9;102005009
1031;129;4;0;102005500
1031;129;4;1;102005501
1031;129;4;2;102005502
1031;129;4;3;102005503
1031;129;4;4;102005504
1031;129;4;5;102005505
1031;129;4;6;102005506
1031;129;4;7;102005507
1031;129;4;8;102005508
1031;129;4;9;102005509
1031;128;6;0;102006000
1031;128;6;1;102006001
1031;128;6;2;102006002
1031;128;6;3;102006003
1031;128;6;4;102006004
1031;128;6;5;102006005
1031;128;6;6;102006006
1031;128;6;7;102006007
1031;128;6;8;102006008
1031;128;6;9;102006009
1031;129;3;0;102006500
1031;129;3;1;102006501
1031;129;3;2;102006502
1031;129;3;3;102006503
1031;129;3;4;102006504
1031;129;3;5;102006505
1031;129;3;6;102006506
1031;129;3;7;102006507
1031;129;3;8;102006508
1031;129;3;9;102006509
1031;128;7;0;102007000
1031;128;7;1;102007001
1031;128;7;2;102007002
1031;128;7;3;102007003
1031;128;7;4;102007004
1031;128;7;5;102007005
1031;128;7;6;102007006
1031;128;7;7;102007007
1031;128;7;8;102007008
1031;128;7;9;102007009
1031;129;2;0;102007500
1031;129;2;1;102007501
1031;129;2;2;102007502
1031;129;2;3;102007503
1031;129;2;4;102007504
1031;129;2;5;102007505
1031;129;2;6;102007506
1031;129;2;7;102007507
1031;129;2;8;102007508
1031;129;2;9;102007509
1031;128;8;0;102008000
1031;128;8;1;102008001
1031;128;8;2;102008002
1031;128;8;3;102008003
1031;128;8;4;102008004
1031;128;8;5;102008005
1031;128;8;6;102008006
1031;128;8;7;102008007
1031;128;8;8;102008008
1031;128;8;9;102008009
1031;129;1;0;102008500
1031;129;1;1;102008501
1031;129;1;2;102008502
1031;129;1;3;102008503
1031;129;1;4;102008504
1031;129;1;5;102008505
1031;129;1;6;102008506
1031;129;1;7;102008507
1031;129;1;8;102008508
1031;129;1;9;102008509
1031;128;9;0;102009000
1031;128;9;1;102009001
1031;128;9;2;102009002
1031;128;9;3;102009003
1031;128;9;4;102009004
1031;128;9;5;102009005
1031;128;9;6;102009006
1031;128;9;7;102009007
1031;128;9;8;102009008
1031;128;9;9;102009009
1031;129;0;0;102009500
1031;129;0;1;102009501
1031;129;0;2;102009502
1031;129;0;3;102009503
1031;129;0;4;102009504
1031;129;0;5;102009505
1031;129;0;6;102009506
1031;129;0;7;102009507
1031;129;0;8;102009508
1031;129;0;9;102009509
1031;128;10;0;102010000
1031;128;10;1;102010001
1031;128;10;2;102010002
1031;128;10;3;102010003
1031;128;10;4;102010004
1031;128;10;5;102010005
1031;128;10;6;102010006
1031;128;10;7;102010007
1031;128;10;8;102010008
1031;128;10;9;102010009
1031;128;11;0;102011000
1031;128;11;1;102011001
1031;128;11;2;102011002
1031;128;11;3;102011003
1031;128;11;4;102011004
1031;128;11;5;102011005
1031;128;11;6;102011006
1031;128;11;7;102011007
1031;128;11;8;102011008
1031;128;11;9;102011009
1031;128;12;0;102012000
1031;128;12;1;102012001
1031;128;12;2;102012002
1031;128;12;3;102012003
1031;128;12;4;102012004
1031;128;12;5;102012005
1031;128;12;6;102012006
1031;128;12;7;102012007
1031;128;12;8;102012008
1031;128;12;9;102012009
1031;128;13;0;102013000
1031;128;13;1;102013001
1031;128;13;2;102013002
1031;128;13;3;102013003
1031;128;13;4;102013004
1031;128;13;5;102013005
1031;128;13;6;102013006
1031;128;13;7;102013007
1031;128;13;8;102013008
1031;128;13;9;102013009
1031;128;14;0;102014000
1031;128;14;1;102014001
1031;128;14;2;102014002
1031;128;14;3;102014003
1031;128;14;4;102014004
1031;128;14;5;102014005
1031;128;14;6;102014006
1031;128;14;7;102014007
1031;128;14;8;102014008
1031;128;14;9;102014009
1031;128;15;0;102015000
1031;128;15;1;102015001
1031;128;15;2;102015002
1031;128;15;3;102015003
1031;128;15;4;102015004
1031;128;15;5;102015005
1031;128;15;6;102015006
1031;128;15;7;102015007
1031;128;15;8;102015008
1031;128;15;9;102015009
1031;128;16;0;102016000
1031;128;16;1;102016001
1031;128;16;2;102016002
1031;128;16;3;102016003
1031;128;16;4;102016004
1031;128;16;5;102016005
1031;128;16;6;102016006
1031;128;16;7;102016007
1031;128;16;8;102016008
1031;128;16;9;102016009
1031;128;17;0;102017000
1031;128;17;1;102017001
1031;128;17;2;102017002
1031;128;17;3;102017003
1031;128;17;4;102017004
1031;128;17;5;102017005
1031;128;17;6;102017006
1031;128;17;7;102017007
1031;128;17;8;102017008
1031;128;17;9;102017009
1031;128;18;0;102018000
1031;128;18;1;102018001
1031;128;18;2;102018002
1031;128;18;3;102018003
1031;128;18;4;102018004
1031;128;18;5;102018005
1031;128;18;6;102018006
1031;128;18;7;102018007
1031;128;18;8;102018008
1031;128;18;9;102018009
1031;128;19;0;102019000
1031;128;19;1;102019001
1031;128;19;2;102019002
1031;128;19;3;102019003
1031;128;19;4;102019004
1031;128;19;5;102019005
1031;128;19;6;102019006
1031;128;19;7;102019007
1031;128;19;8;102019008
1031;128;19;9;102019009
1031;128;20;0;102020000
1031;128;20;1;102020001
1031;128;20;2;102020002
1031;128;20;3;102020003
1031;128;20;4;102020004
1031;128;20;5;102020005
1031;128;20;6;102020006
1031;128;20;7;102020007
1031;128;20;8;102020008
1031;128;20;9;102020009
1031;128;21;0;102021000
1031;128;21;1;102021001
1031;128;21;2;102021002
1031;128;21;3;102021003
1031;128;21;4;102021004
1031;128;21;5;102021005
1031;128;21;6;102021006
1031;128;21;7;102021007
1031;128;21;8;102021008
1031;128;21;9;102021009
1031;128;22;0;102022000
1031;128;22;1;102022001
1031;128;22;2;102022002
1031;128;22;3;102022003
1031;128;22;4;102022004
1031;128;22;5;102022005
1031;128;22;6;102022006
1031;128;22;7;102022007
1031;128;22;8;102022008
1031;128;22;9;102022009
1031;128;23;0;102023000
1031;128;23;1;102023001
1031;128;23;2;102023002
1031;128;23;3;102023003
1031;128;23;4;102023004
1031;128;23;5;102023005
1031;128;23;6;102023006
1031;128;23;7;102023007
1031;128;23;8;102023008
1031;128;23;9;102023009
1031;128;24;0;102024000
1031;128;24;1;102024001
1031;128;24;2;102024002
1031;128;24;3;102024003
1031;128;24;4;102024004
1031;128;24;5;102024005
1031;128;24;6;102024006
1031;128;24;7;102024007
1031;128;24;8;102024008
1031;128;24;9;102024009
1031;128;25;0;102025000
1031;128;25;1;102025001
1031;128;25;2;102025002
1031;128;25;3;102025003
1031;128;25;4;102025004
1031;128;25;5;102025005
1031;128;25;6;102025006
1031;128;25;7;102025007
1031;128;25;8;102025008
1031;128;25;9;102025009
1031;130;25;0;102984500
1031;130;25;1;102984501
1031;130;25;2;102984502
1031;130;25;3;102984503
1031;130;25;4;102984504
1031;130;25;5;102984505
1031;130;25;6;102984506
1031;130;25;7;102984507
1031;130;25;8;102984508
1031;130;25;9;102984509
1031;130;24;0;102985500
1031;130;24;1;102985501
1031;130;24;2;102985502
1031;130;24;3;102985503
1031;130;24;4;102985504
1031;130;24;5;102985505
1031;130;24;6;102985506
1031;130;24;7;102985507
1031;130;24;8;102985508
1031;130;24;9;102985509
1031;130;23;0;102986500
1031;130;23;1;102986501
1031;130;23;2;102986502
1031;130;23;3;102986503
1031;130;23;4;102986504
1031;130;23;5;102986505
1031;130;23;6;102986506
1031;130;23;7;102986507
1031;130;23;8;102986508
1031;130;23;9;102986509
1031;130;22;0;102987500
1031;130;22;1;102987501
